poi_id,name,destination,region,destination_type,capacity_index,category,asset_type,lat,lon,stars,cuisine,website
1223805423,Hostal Nova Picanya,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.4319117,-0.4366957,,,
1225517681,Hotel Checkin València Ciscar,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.436311,-0.4256557,,,https://www.checkinciscar.com/
1279912032,UP! hostel,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.4653867,-0.3780326,,,https://uphostel.com/
1333295630,Hotel Benetússer,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.4250213,-0.3981756,4.0,,https://www.hotelbenetusser.net
1340038726,Hotel Valencia Feria,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.5029989,-0.4264035,,,https://www.alterhotels.com/
1421716816,Hotel ILUNION Aqua 3,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.4560108,-0.3458396,3.0,,https://www.ilunionhotels.com/hoteles/ilunion-aqua-3
1421720899,Hotel Ilunion Aqua 4,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.4561026,-0.3460737,4.0,,https://www.ilunionhotels.com/hoteles/ilunion-aqua-4
1421733763,Hotel Ilunion Valencia 3,Valencia,Comunidad Valenciana,urban,65,accommodation,Alojamiento,39.491552,-0.3983421,3.0,,https://www.ilunionhotels.com/hoteles/ilunion-valencia-3
30999260,Ni pa ti ni pa mi,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.471011,-0.3818602,,,
30999262,Poquito a poco,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4709045,-0.381409,,,
31023735,Cervecería Velluters,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4711826,-0.3803981,,,
31023736,Café Santos,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4709675,-0.3808791,,,
31023737,Black Bear,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4710138,-0.3806733,,,
31023742,La Masía del Vino,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4708998,-0.3812193,,,
31023743,Aladino,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.470892,-0.3830845,,,
31023744,Bar Victoria,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4723522,-0.381146,,,
104667715,Foster's Hollywood,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4770984,-0.3632878,,american,
106914618,Casa Manolo,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4520975,-0.3739486,,,
106914626,Casa Tere,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4508285,-0.3732921,,,
106914630,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4505895,-0.3730823,,,
106914644,Nuevo Siglo,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4510699,-0.3720946,,chinese,
107931095,Bar San Luís,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4482747,-0.3678884,,,
109552702,El Famós,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4849007,-0.3379912,,regional,https://www.elfamos.com/ni
115533027,Yashi Wok,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4955817,-0.4016255,,,
164123074,Gilda,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4748253,-0.3822345,,,
164123451,DJango,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4742601,-0.3812275,,,
197384403,Bipolar,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4737322,-0.3818644,,,
197384418,Café Bar Almansa,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4727638,-0.3836713,,,
197384424,Café Clasic,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4737971,-0.3836228,,,
197384457,Restaurante Aldaba,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4746657,-0.3835167,,,
197384458,Unsushi,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4753554,-0.3830892,,sushi,https://unsushi.es
197384467,Canela Arroces,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4758321,-0.3830933,,spanish,
203671767,Bar Jesús,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4743828,-0.381215,,,
203671779,Dhaba,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4742592,-0.3808255,,italian,https://giardinodelcarmen.es/
203671814,Café Coral,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4733399,-0.3811324,,,
203671818,Bar els Cremats,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4730281,-0.3812564,,,
221230692,La més cabuda,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4718839,-0.3792638,,,
316565938,Las Cuevas,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4777599,-0.375785,,,
316744333,Bar Pekin,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4775749,-0.3555903,,,
365242574,Ti amo café,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4704309,-0.3846727,,kebab;pizza,
365519623,Bar Jesus,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4702672,-0.3841466,,,
365519626,Pegaso,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.470194,-0.3837139,,,
530083324,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4812335,-0.3955433,,,
530085846,Rodo,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4810836,-0.3960111,,,
530116236,Restaurante Chino Mei Hua II,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4852451,-0.3984648,,chinese,
571807669,Las Palmeras,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5004019,-0.4251362,,,
571807670,Mesón Ferial,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5020236,-0.4262715,,regional,
571807671,Valencia Restaurante,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5021147,-0.4263023,,,
571807676,Duke,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5036825,-0.4249333,,chinese,
603945094,La Marcelina,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4635462,-0.3234952,,regional,https://lamarcelina.com/
821053534,Petit MontMartre,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4748689,-0.3749513,,french,
825235784,Horchatería El Siglo,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4739384,-0.3760325,,,
825235804,Prasad Take Away,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4788458,-0.3756944,,pizza;kebab;spanish;cake,https://comidasparallevarprasad.com/
825235820,Horchateria de Santa Catalina,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4738263,-0.3762568,,spanish;regional,
825235830,Bodeguilla del Gato,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4759235,-0.3772467,,,
825264578,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4729859,-0.3580375,,,
850179219,Burger King,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4706231,-0.3760348,,burger,https://www.burgerking.es
850179221,San Augustin,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.468156,-0.3802543,,,
850179228,CyT Canas y Tapas,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.473825,-0.3760298,,,
850179232,Subway,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.472042,-0.3765896,,sandwich,
850179237,Solaz,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4959392,-0.3710206,,,
850179243,La Terrazza,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4714708,-0.3776649,,,https://www.laterrazzavlc.com
850179253,McDonald's,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4749622,-0.3757222,,burger,https://mcdonalds.es
850179254,Sagardi Valencia - Cosineros Vascos,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4733028,-0.3761283,,regional;spanish,https://sagardi.com/
869393647,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5086205,-0.3231805,,,
869393762,Che Boludo,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5087902,-0.3232178,,argentinian,
869393921,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5083964,-0.3217467,,,
869394105,Toni,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.508139,-0.3218076,,,
869447419,Cafetería Pizzeria,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4819069,-0.3433539,,pizza,https://www.upv.es/entidades/PIZE/index-es.html
869447424,Tarongeria,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4820166,-0.343679,,,
869452945,Cafetería Ágora,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4811474,-0.3441213,,,
870419532,Plaza,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5089009,-0.3235106,,,
874022584,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5125885,-0.3213704,,,
874022919,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5125554,-0.3211285,,,
874023141,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5114628,-0.3207101,,,
909408175,Les Tendes,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5124844,-0.337586,,,
909409227,La Lluna,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5129444,-0.3382116,,,
1012745350,Zazu Lounge Shisha Bar,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4692597,-0.3571894,,spanish,https://zazulounge.com/
1189714095,La Barraca,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4528829,-0.3899117,,regional,
1189714399,Con Fundamento,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4532166,-0.390637,,,
1189714485,Juan de Garay,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.45433,-0.3936721,,,
1189714878,Garden,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4523228,-0.3890102,,,
1189714945,Asados Carmen,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4535,-0.389814,,regional,
1189715704,El Rincón de Jose IV,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4596111,-0.4003238,,,
1189715824,Avenida,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4536608,-0.3924015,,,
1189715935,La Luna,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4554213,-0.3938171,,,
1189716424,Salon de Té Moreno Ponce 2,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4528787,-0.3904292,,,
1189716470,Alejandro Chen,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4541649,-0.3914605,,,
1189716924,Rodelu,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4541725,-0.39324,,pizza,
1189717061,Les Pilars,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.455031,-0.3935621,,,
1189717466,Ñam Ñam,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4593222,-0.4006481,,,
1189717832,Ebro,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4546812,-0.3944831,,,
1189717850,Quiros,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4536209,-0.3903263,,,
1189717969,Casa,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4543692,-0.3913373,,kebab,
1189718160,La Lluna,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.454029,-0.3928596,,burger,
1189718332,Tu Casa,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4539783,-0.393247,,regional,
1189718469,Champi,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4541771,-0.393373,,,
1189718499,Toni's,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4529094,-0.3899888,,,
1219207671,Bar Casa Paco,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4812302,-0.3721439,,,
1236696525,Azahar,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4636463,-0.3235039,,regional,
1236696528,Casa Roberto,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4649003,-0.3688996,,regional;spanish,https://casaroberto.es/
1236696530,La Pepica,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4633974,-0.3234726,,regional,
1236696531,El Coso,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4637145,-0.32351,,regional,
1236696532,Restaurante Miramar,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4642871,-0.323598,,regional,
1236696533,Tres Cepas,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4639856,-0.3235554,,regional,
1236696536,L'Estimat,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4638677,-0.3235343,,regional,
1236696538,Cafetería Daniel's,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4769887,-0.3629312,,,
1236696539,Sorolla,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4663046,-0.3245234,,,https://www.hotelvalencialasarenas.com/
1236696543,Tridente,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.463189,-0.3231189,,regional,
1236696548,Las Carabelas,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4641847,-0.3235828,,regional,
1329816913,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4771117,-0.4103874,,,
1392616543,La Mandrágora,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4774825,-0.3780204,,,http://lamandragora.ourproject.org
1429139573,La Genuina,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4227706,-0.3404649,,regional,
1443922559,Bierwinkel,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4805806,-0.3943088,,german,
1443922567,Cafetería Caty,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4806249,-0.3935151,,,
1443922579,Comidas Campanar,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4805271,-0.3944235,,,
1443922583,Domino's,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4803445,-0.3927074,,pizza,
1443922602,Campanar 43,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4791182,-0.3938375,,,
1443922627,Chino Feliz,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4791634,-0.3918549,,chinese,
1443922630,Restaurante Pío XII,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4806349,-0.3929191,,regional,
1443922645,Taberna Montero,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4792824,-0.3919784,,regional,http://www.restmontero.com/
1443922649,Telepizza,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.480153,-0.3946464,,pizza,
1443922719,Cerveceria Espe,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4786328,-0.3940476,,,
1452023093,Bocadito's Bar,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4783,-0.394157,,sandwich,
1452023123,Hui No Cuine,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4786465,-0.3940116,,regional,
1452023129,Jarajuel,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4792643,-0.3934976,,,
1452105327,Cafenet,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4783577,-0.3955715,,,
1452105333,Joypa,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.478686,-0.3951137,,,
1452222177,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4789135,-0.39435,,burger,
1452342489,Cervecería Ciro,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4799012,-0.3943911,,,
1452342494,La Botillería,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4800168,-0.3956174,,,
1452368041,Ciber Cafe,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4786996,-0.3958178,,,
1452368048,Taberna de Vane,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.479113,-0.3961112,,,
1452504777,Bar Siolas,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4800833,-0.3933055,,,
1452504806,La Bodeguilla del Rio,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4786855,-0.3923139,,regional,
1452504831,El Cazo Andaluz,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4781185,-0.3935842,,,
1452504841,Restaurante Japonés Kyoto,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4790676,-0.3917966,,sushi,
1452635861,Los Alpes,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4804704,-0.3967025,,french,
1452644859,Capricho de las Américas,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.480333,-0.3959627,,,
1452685298,Bar Oporto,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4809996,-0.3956315,,,
1452779638,El Tarantín Chiflado,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.481467,-0.3939098,,burger;wings,https://www.eltarantinchiflado.es
1452779640,Restaurante Estancia la Española,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4807121,-0.3939515,,argentinian,
1480123317,ZAZU,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4913902,-0.3993723,,,
1484607864,Cafe Madrid,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.472988,-0.375503,,,
1563550242,Restaurante D'Antonella,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4778644,-0.3971542,,italian,
1563550272,Restaurante DiBocca,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4786511,-0.4016925,,italian,
1563717338,Toni Montana Pub,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4809239,-0.4033986,,,
1603938337,La Casa de Lito,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5070422,-0.4066778,,argentinian,
1660689412,Unknown,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.5050167,-0.3636844,,,
1671709694,Telepizza,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4698065,-0.3385331,,pizza,
1671709837,Pollo Express,Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4709006,-0.3431484,,pizza;regional;chicken,
1673397070,"Prêt-à-Porter ""Comidas para llevar""",Valencia,Comunidad Valenciana,urban,65,food_beverage,Restauración,39.4752392,-0.3817483,,,
